
No matching checkpoint file found
/media/estar/Data/LY/Models/OSTrack-v2/lib/train/../../lib/models/layers/head.py:144: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  idx_y = idx // self.feat_sz
[train: 1, 50 / 3750] FPS: 30.1 (35.9)  ,  DataTime: 0.069 (0.018)  ,  ForwardTime: 0.445  ,  TotalTime: 0.531  ,  Loss/total: 85.31180  ,  Loss/giou: 1.13541  ,  Loss/l1: 0.25332  ,  Loss/location: 81.77438  ,  IoU: 0.07496
[train: 1, 100 / 3750] FPS: 32.8 (35.5)  ,  DataTime: 0.041 (0.018)  ,  ForwardTime: 0.430  ,  TotalTime: 0.488  ,  Loss/total: 57.02625  ,  Loss/giou: 1.13355  ,  Loss/l1: 0.25162  ,  Loss/location: 53.50108  ,  IoU: 0.08221
[train: 1, 150 / 3750] FPS: 33.8 (35.7)  ,  DataTime: 0.031 (0.018)  ,  ForwardTime: 0.425  ,  TotalTime: 0.474  ,  Loss/total: 43.77337  ,  Loss/giou: 1.12031  ,  Loss/l1: 0.24570  ,  Loss/location: 40.30424  ,  IoU: 0.08841
[train: 1, 200 / 3750] FPS: 34.3 (36.6)  ,  DataTime: 0.026 (0.018)  ,  ForwardTime: 0.423  ,  TotalTime: 0.467  ,  Loss/total: 35.84606  ,  Loss/giou: 1.11785  ,  Loss/l1: 0.24416  ,  Loss/location: 32.38957  ,  IoU: 0.08975
[train: 1, 250 / 3750] FPS: 34.5 (36.0)  ,  DataTime: 0.023 (0.018)  ,  ForwardTime: 0.422  ,  TotalTime: 0.463  ,  Loss/total: 30.44185  ,  Loss/giou: 1.10743  ,  Loss/l1: 0.24029  ,  Loss/location: 27.02554  ,  IoU: 0.09554
[train: 1, 300 / 3750] FPS: 34.7 (35.6)  ,  DataTime: 0.022 (0.018)  ,  ForwardTime: 0.422  ,  TotalTime: 0.461  ,  Loss/total: 26.51845  ,  Loss/giou: 1.09652  ,  Loss/l1: 0.23513  ,  Loss/location: 23.14978  ,  IoU: 0.10149
[train: 1, 350 / 3750] FPS: 34.8 (35.5)  ,  DataTime: 0.020 (0.018)  ,  ForwardTime: 0.422  ,  TotalTime: 0.460  ,  Loss/total: 23.54620  ,  Loss/giou: 1.07639  ,  Loss/l1: 0.22392  ,  Loss/location: 20.27379  ,  IoU: 0.11496
[train: 1, 400 / 3750] FPS: 34.9 (36.0)  ,  DataTime: 0.019 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.458  ,  Loss/total: 21.21972  ,  Loss/giou: 1.05658  ,  Loss/l1: 0.21234  ,  Loss/location: 18.04487  ,  IoU: 0.13116
[train: 1, 450 / 3750] FPS: 35.0 (35.0)  ,  DataTime: 0.018 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.457  ,  Loss/total: 19.37124  ,  Loss/giou: 1.03754  ,  Loss/l1: 0.20209  ,  Loss/location: 16.28569  ,  IoU: 0.14645
[train: 1, 500 / 3750] FPS: 34.2 (35.9)  ,  DataTime: 0.029 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.467  ,  Loss/total: 17.86473  ,  Loss/giou: 1.02115  ,  Loss/l1: 0.19366  ,  Loss/location: 14.85412  ,  IoU: 0.15912
[train: 1, 550 / 3750] FPS: 34.4 (34.8)  ,  DataTime: 0.027 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.465  ,  Loss/total: 16.59814  ,  Loss/giou: 1.00475  ,  Loss/l1: 0.18611  ,  Loss/location: 13.65808  ,  IoU: 0.17243
[train: 1, 600 / 3750] FPS: 34.5 (36.2)  ,  DataTime: 0.025 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.464  ,  Loss/total: 15.50663  ,  Loss/giou: 0.98491  ,  Loss/l1: 0.17822  ,  Loss/location: 12.64569  ,  IoU: 0.18798
[train: 1, 650 / 3750] FPS: 34.6 (35.8)  ,  DataTime: 0.024 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.462  ,  Loss/total: 14.56328  ,  Loss/giou: 0.96511  ,  Loss/l1: 0.17094  ,  Loss/location: 11.77834  ,  IoU: 0.20318
[train: 1, 700 / 3750] FPS: 34.7 (36.2)  ,  DataTime: 0.023 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.461  ,  Loss/total: 13.74279  ,  Loss/giou: 0.94642  ,  Loss/l1: 0.16454  ,  Loss/location: 11.02726  ,  IoU: 0.21756
[train: 1, 750 / 3750] FPS: 34.8 (35.9)  ,  DataTime: 0.022 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.460  ,  Loss/total: 13.01382  ,  Loss/giou: 0.92657  ,  Loss/l1: 0.15826  ,  Loss/location: 10.36940  ,  IoU: 0.23255
[train: 1, 800 / 3750] FPS: 34.8 (36.1)  ,  DataTime: 0.022 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.459  ,  Loss/total: 12.35725  ,  Loss/giou: 0.90475  ,  Loss/l1: 0.15211  ,  Loss/location: 9.78720  ,  IoU: 0.24930
[train: 1, 850 / 3750] FPS: 34.9 (36.3)  ,  DataTime: 0.021 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.459  ,  Loss/total: 11.78103  ,  Loss/giou: 0.88674  ,  Loss/l1: 0.14699  ,  Loss/location: 9.27260  ,  IoU: 0.26347
[train: 1, 900 / 3750] FPS: 34.9 (35.8)  ,  DataTime: 0.020 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.458  ,  Loss/total: 11.26271  ,  Loss/giou: 0.86886  ,  Loss/l1: 0.14218  ,  Loss/location: 8.81408  ,  IoU: 0.27768
[train: 1, 950 / 3750] FPS: 35.0 (35.8)  ,  DataTime: 0.020 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.458  ,  Loss/total: 10.79328  ,  Loss/giou: 0.85247  ,  Loss/l1: 0.13772  ,  Loss/location: 8.39973  ,  IoU: 0.29044
[train: 1, 1000 / 3750] FPS: 35.0 (35.5)  ,  DataTime: 0.019 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.457  ,  Loss/total: 10.36310  ,  Loss/giou: 0.83552  ,  Loss/l1: 0.13334  ,  Loss/location: 8.02535  ,  IoU: 0.30347
[train: 1, 1050 / 3750] FPS: 35.0 (35.7)  ,  DataTime: 0.019 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.457  ,  Loss/total: 9.97303  ,  Loss/giou: 0.82005  ,  Loss/l1: 0.12931  ,  Loss/location: 7.68636  ,  IoU: 0.31539
[train: 1, 1100 / 3750] FPS: 35.1 (35.5)  ,  DataTime: 0.019 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.456  ,  Loss/total: 9.61674  ,  Loss/giou: 0.80573  ,  Loss/l1: 0.12588  ,  Loss/location: 7.37586  ,  IoU: 0.32669
[train: 1, 1150 / 3750] FPS: 35.1 (35.8)  ,  DataTime: 0.018 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.456  ,  Loss/total: 9.29081  ,  Loss/giou: 0.79253  ,  Loss/l1: 0.12252  ,  Loss/location: 7.09313  ,  IoU: 0.33702
[train: 1, 1200 / 3750] FPS: 35.1 (36.5)  ,  DataTime: 0.018 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.456  ,  Loss/total: 8.99036  ,  Loss/giou: 0.77994  ,  Loss/l1: 0.11946  ,  Loss/location: 6.83320  ,  IoU: 0.34683
[train: 1, 1250 / 3750] FPS: 35.1 (36.1)  ,  DataTime: 0.018 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.456  ,  Loss/total: 8.71062  ,  Loss/giou: 0.76773  ,  Loss/l1: 0.11644  ,  Loss/location: 6.59299  ,  IoU: 0.35625
[train: 1, 1300 / 3750] FPS: 35.1 (35.1)  ,  DataTime: 0.018 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.456  ,  Loss/total: 8.45323  ,  Loss/giou: 0.75647  ,  Loss/l1: 0.11368  ,  Loss/location: 6.37190  ,  IoU: 0.36499
[train: 1, 1350 / 3750] FPS: 35.1 (34.5)  ,  DataTime: 0.017 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.455  ,  Loss/total: 8.21518  ,  Loss/giou: 0.74614  ,  Loss/l1: 0.11122  ,  Loss/location: 6.16681  ,  IoU: 0.37323
[train: 1, 1400 / 3750] FPS: 35.2 (35.7)  ,  DataTime: 0.017 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.455  ,  Loss/total: 7.99259  ,  Loss/giou: 0.73628  ,  Loss/l1: 0.10886  ,  Loss/location: 5.97575  ,  IoU: 0.38105
[train: 1, 1450 / 3750] FPS: 35.2 (35.8)  ,  DataTime: 0.017 (0.017)  ,  ForwardTime: 0.421  ,  TotalTime: 0.455  ,  Loss/total: 7.78611  ,  Loss/giou: 0.72730  ,  Loss/l1: 0.10679  ,  Loss/location: 5.79758  ,  IoU: 0.38812
[train: 1, 1500 / 3750] FPS: 35.2 (35.9)  ,  DataTime: 0.017 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.455  ,  Loss/total: 7.59096  ,  Loss/giou: 0.71860  ,  Loss/l1: 0.10480  ,  Loss/location: 5.62975  ,  IoU: 0.39511
[train: 1, 1550 / 3750] FPS: 35.2 (35.6)  ,  DataTime: 0.017 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.455  ,  Loss/total: 7.40599  ,  Loss/giou: 0.70958  ,  Loss/l1: 0.10278  ,  Loss/location: 5.47292  ,  IoU: 0.40218
[train: 1, 1600 / 3750] FPS: 35.2 (35.9)  ,  DataTime: 0.016 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 7.23325  ,  Loss/giou: 0.70137  ,  Loss/l1: 0.10096  ,  Loss/location: 5.32571  ,  IoU: 0.40869
[train: 1, 1650 / 3750] FPS: 35.2 (34.4)  ,  DataTime: 0.016 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 7.07226  ,  Loss/giou: 0.69407  ,  Loss/l1: 0.09937  ,  Loss/location: 5.18730  ,  IoU: 0.41469
[train: 1, 1700 / 3750] FPS: 35.2 (35.9)  ,  DataTime: 0.016 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.91877  ,  Loss/giou: 0.68689  ,  Loss/l1: 0.09771  ,  Loss/location: 5.05643  ,  IoU: 0.42046
[train: 1, 1750 / 3750] FPS: 35.2 (36.0)  ,  DataTime: 0.016 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.77303  ,  Loss/giou: 0.67957  ,  Loss/l1: 0.09613  ,  Loss/location: 4.93323  ,  IoU: 0.42626
[train: 1, 1800 / 3750] FPS: 35.2 (35.2)  ,  DataTime: 0.016 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.63453  ,  Loss/giou: 0.67245  ,  Loss/l1: 0.09456  ,  Loss/location: 4.81684  ,  IoU: 0.43192
[train: 1, 1850 / 3750] FPS: 35.2 (35.3)  ,  DataTime: 0.016 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.50383  ,  Loss/giou: 0.66567  ,  Loss/l1: 0.09313  ,  Loss/location: 4.70685  ,  IoU: 0.43732
[train: 1, 1900 / 3750] FPS: 35.2 (34.7)  ,  DataTime: 0.016 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.37917  ,  Loss/giou: 0.65929  ,  Loss/l1: 0.09180  ,  Loss/location: 4.60160  ,  IoU: 0.44249
[train: 1, 1950 / 3750] FPS: 35.3 (36.0)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.25911  ,  Loss/giou: 0.65289  ,  Loss/l1: 0.09037  ,  Loss/location: 4.50150  ,  IoU: 0.44747
[train: 1, 2000 / 3750] FPS: 35.3 (35.1)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.14638  ,  Loss/giou: 0.64682  ,  Loss/l1: 0.08905  ,  Loss/location: 4.40746  ,  IoU: 0.45214
[train: 1, 2050 / 3750] FPS: 35.3 (35.8)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.454  ,  Loss/total: 6.03986  ,  Loss/giou: 0.64143  ,  Loss/l1: 0.08790  ,  Loss/location: 4.31749  ,  IoU: 0.45643
[train: 1, 2100 / 3750] FPS: 35.3 (35.5)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.453  ,  Loss/total: 5.93545  ,  Loss/giou: 0.63556  ,  Loss/l1: 0.08667  ,  Loss/location: 4.23099  ,  IoU: 0.46098
[train: 1, 2150 / 3750] FPS: 35.3 (36.0)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.453  ,  Loss/total: 5.83572  ,  Loss/giou: 0.62978  ,  Loss/l1: 0.08545  ,  Loss/location: 4.14888  ,  IoU: 0.46547
[train: 1, 2200 / 3750] FPS: 35.3 (35.5)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.453  ,  Loss/total: 5.74212  ,  Loss/giou: 0.62476  ,  Loss/l1: 0.08438  ,  Loss/location: 4.07072  ,  IoU: 0.46948
[train: 1, 2250 / 3750] FPS: 35.3 (36.1)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.453  ,  Loss/total: 5.65224  ,  Loss/giou: 0.61959  ,  Loss/l1: 0.08329  ,  Loss/location: 3.99662  ,  IoU: 0.47352
[train: 1, 2300 / 3750] FPS: 35.3 (35.4)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.453  ,  Loss/total: 5.56563  ,  Loss/giou: 0.61479  ,  Loss/l1: 0.08229  ,  Loss/location: 3.92462  ,  IoU: 0.47733
[train: 1, 2350 / 3750] FPS: 35.3 (35.8)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.453  ,  Loss/total: 5.48005  ,  Loss/giou: 0.60957  ,  Loss/l1: 0.08125  ,  Loss/location: 3.85466  ,  IoU: 0.48142
[train: 1, 2400 / 3750] FPS: 35.3 (36.1)  ,  DataTime: 0.015 (0.017)  ,  ForwardTime: 0.422  ,  TotalTime: 0.453  ,  Loss/total: 5.39973  ,  Loss/giou: 0.60499  ,  Loss/l1: 0.08027  ,  Loss/location: 3.78841  ,  IoU: 0.48496
